zip,city,state,county,latitude,longitude,timezone,dst
29072,Lexington,SC,Lexington,33.991362,-81.25047,-5,1
29073,Lexington,SC,Lexington,33.917812,-81.21854,-5,1
29074,Liberty Hill,SC,Kershaw,34.450789,-80.79844,-5,1
29075,Little Mountain,SC,Newberry,34.194914,-81.39016,-5,1
29078,Lugoff,SC,Kershaw,34.204467,-80.70776,-5,1
29079,Lydia,SC,Darlington,34.296064,-80.11319,-5,1
29080,Lynchburg,SC,Lee,34.007854,-80.0675,-5,1
29081,Ehrhardt,SC,Bamberg,33.094711,-81.04345,-5,1
29082,Lodge,SC,Colleton,33.040507,-80.95448,-5,1
29101,McBee,SC,Chesterfield,34.461353,-80.2506,-5,1
29102,Manning,SC,Clarendon,33.647611,-80.21281,-5,1
29104,Mayesville,SC,Sumter,34.000732,-80.2136,-5,1
29105,Monetta,SC,Saluda,33.831118,-81.59772,-5,1
29106,Monticello,SC,Fairfield,34.373596,-81.098735,-5,1
29107,Neeses,SC,Orangeburg,33.532767,-81.12298,-5,1
29108,Newberry,SC,Newberry,34.282877,-81.61641,-5,1
29111,New Zion,SC,Clarendon,33.795243,-80.04196,-5,1
29112,North,SC,Orangeburg,33.629017,-81.09763,-5,1
29113,Norway,SC,Orangeburg,33.445032,-81.12334,-5,1
29114,Olanta,SC,Florence,33.9413,-79.93219,-5,1
29115,Orangeburg,SC,Orangeburg,33.487767,-80.8564,-5,1
29116,Orangeburg,SC,Orangeburg,33.49593,-80.824603,-5,1
29117,Orangeburg,SC,Orangeburg,33.442019,-80.797486,-5,1
29118,Orangeburg,SC,Orangeburg,33.548282,-80.88513,-5,1
29122,Peak,SC,Newberry,34.242848,-81.32649,-5,1
29123,Pelion,SC,Lexington,33.771358,-81.25987,-5,1
29125,Pinewood,SC,Sumter,33.71469,-80.4548,-5,1
29126,Pomaria,SC,Newberry,34.305501,-81.4218,-5,1
29127,Prosperity,SC,Newberry,34.14854,-81.511,-5,1
29128,Rembert,SC,Sumter,34.094472,-80.54447,-5,1
29129,Ridge Spring,SC,Saluda,33.804368,-81.65577,-5,1
29130,Ridgeway,SC,Fairfield,34.328826,-80.88762,-5,1
29132,Rion,SC,Fairfield,34.309957,-81.12724,-5,1
29133,Rowesville,SC,Orangeburg,33.37731,-80.81601,-5,1
29135,Saint Matthews,SC,Calhoun,33.675533,-80.79563,-5,1
29137,Salley,SC,Aiken,33.593634,-81.32226,-5,1
29138,Saluda,SC,Saluda,34.029635,-81.77579,-5,1
29142,Santee,SC,Orangeburg,33.462378,-80.50903,-5,1
29143,Sardinia,SC,Clarendon,33.688373,-80.208109,-5,1
29145,Silverstreet,SC,Newberry,34.215881,-81.75318,-5,1
29146,Springfield,SC,Orangeburg,33.506999,-81.28947,-5,1
29147,State Park,SC,Richland,34.005992,-80.970766,-5,1
29148,Summerton,SC,Clarendon,33.570595,-80.33969,-5,1
29150,Sumter,SC,Sumter,33.916418,-80.35738,-5,1
29151,Sumter,SC,Sumter,33.899856,-80.37434,-5,1
29152,Shaw A F B,SC,Sumter,33.972863,-80.46534,-5,1
29153,Sumter,SC,Sumter,33.948928,-80.32025,-5,1
29154,Sumter,SC,Sumter,33.899155,-80.43433,-5,1
29160,Swansea,SC,Lexington,33.734171,-81.07563,-5,1
29161,Timmonsville,SC,Florence,34.115691,-79.94482,-5,1
29162,Turbeville,SC,Clarendon,33.88759,-80.01013,-5,1
29163,Vance,SC,Orangeburg,33.434712,-80.43046,-5,1
29164,Wagener,SC,Aiken,33.659078,-81.40845,-5,1
29166,Ward,SC,Saluda,33.90529,-81.70607,-5,1
29168,Wedgefield,SC,Sumter,33.881986,-80.50487,-5,1
29169,West Columbia,SC,Lexington,33.990952,-81.08956,-5,1
29170,West Columbia,SC,Lexington,33.943251,-81.14142,-5,1
29171,West Columbia,SC,Lexington,33.925183,-81.248345,-5,1
29172,West Columbia,SC,Lexington,33.902216,-81.08256,-5,1
29175,Westville,SC,Kershaw,34.443733,-80.60138,-5,1
29176,White Oak,SC,Fairfield,34.373596,-81.098735,-5,1
29177,White Rock,SC,Richland,34.143934,-81.27281,-5,1
29178,Whitmire,SC,Newberry,34.502577,-81.60777,-5,1
29180,Winnsboro,SC,Fairfield,34.369441,-81.08218,-5,1
29201,Columbia,SC,Richland,33.998454,-81.03519,-5,1
29202,Columbia,SC,Richland,34.022921,-81.02886,-5,1
29203,Columbia,SC,Richland,34.066271,-81.02492,-5,1
29204,Columbia,SC,Richland,34.027955,-81.00008,-5,1
29205,Columbia,SC,Richland,33.990555,-80.99826,-5,1
29206,Columbia,SC,Richland,34.037557,-80.96024,-5,1
29207,Columbia,SC,Richland,34.021442,-80.94144,-5,1
29208,Columbia,SC,Richland,33.993705,-81.019913,-5,1
29209,Columbia,SC,Richland,33.968011,-80.93844,-5,1
29210,Columbia,SC,Richland,34.041646,-81.10624,-5,1
29211,Columbia,SC,Richland,34.096716,-80.922338,-5,1
29212,Columbia,SC,Lexington,34.075611,-81.17611,-5,1
29214,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29215,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29216,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29217,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29218,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29219,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29220,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29221,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29222,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29223,Columbia,SC,Richland,34.084069,-80.93286,-5,1
29224,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29225,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29226,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29227,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29228,Columbia,SC,Lexington,33.925183,-81.248345,-5,1
29229,Columbia,SC,Richland,34.139511,-80.88783,-5,1
29230,Columbia,SC,Richland,34.107483,-81.062623,-5,1
29240,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29250,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29260,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29290,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29292,Columbia,SC,Richland,34.005992,-80.970766,-5,1
29301,Spartanburg,SC,Spartanburg,34.940921,-81.98682,-5,1
29302,Spartanburg,SC,Spartanburg,34.926075,-81.87919,-5,1
29303,Spartanburg,SC,Spartanburg,34.980636,-81.95665,-5,1
29304,Spartanburg,SC,Spartanburg,34.916625,-81.863874,-5,1
29305,Spartanburg,SC,Spartanburg,35.111404,-82.105503,-5,1
29306,Spartanburg,SC,Spartanburg,34.925353,-81.9308,-5,1
29307,Spartanburg,SC,Spartanburg,34.982424,-81.85729,-5,1
29316,Spartanburg,SC,Spartanburg,35.033903,-81.97413,-5,1
29318,Spartanburg,SC,Spartanburg,34.888237,-81.96902,-5,1
29319,Spartanburg,SC,Spartanburg,34.888237,-81.96902,-5,1
29320,Arcadia,SC,Spartanburg,34.957898,-81.99252,-5,1
29321,Buffalo,SC,Union,34.715641,-81.71187,-5,1
29322,Campobello,SC,Spartanburg,35.109207,-82.141,-5,1
29323,Chesnee,SC,Spartanburg,35.131971,-81.88553,-5,1
29324,Clifton,SC,Spartanburg,34.99056,-81.83271,-5,1
29325,Clinton,SC,Laurens,34.470115,-81.86761,-5,1
29329,Converse,SC,Spartanburg,35.001748,-81.832999,-5,1
29330,Cowpens,SC,Spartanburg,35.043505,-81.81026,-5,1
29331,Cross Anchor,SC,Spartanburg,34.638315,-81.856745,-5,1
29332,Cross Hill,SC,Laurens,34.270774,-81.98276,-5,1
29333,Drayton,SC,Spartanburg,34.968472,-81.906376,-5,1
29334,Duncan,SC,Spartanburg,34.915071,-82.13322,-5,1
29335,Enoree,SC,Spartanburg,34.660137,-81.90924,-5,1
29336,Fairforest,SC,Spartanburg,34.888237,-81.96902,-5,1
29338,Fingerville,SC,Spartanburg,35.136333,-82.00328,-5,1
29340,Gaffney,SC,Cherokee,35.03653,-81.62497,-5,1
29341,Gaffney,SC,Cherokee,35.10425,-81.69232,-5,1
29342,Gaffney,SC,Cherokee,34.996314,-81.652395,-5,1
29346,Glendale,SC,Spartanburg,35.044719,-81.977324,-5,1
29348,Gramling,SC,Spartanburg,34.888237,-81.96902,-5,1
29349,Inman,SC,Spartanburg,35.061431,-82.07523,-5,1
29351,Joanna,SC,Laurens,34.415818,-81.8106,-5,1
29353,Jonesville,SC,Union,34.828217,-81.66903,-5,1
29355,Kinards,SC,Newberry,34.338289,-81.78674,-5,1
29356,Landrum,SC,Spartanburg,35.15617,-82.22045,-5,1
29360,Laurens,SC,Laurens,34.503167,-82.02271,-5,1
29364,Lockhart,SC,Union,34.788053,-81.46124,-5,1
29365,Lyman,SC,Spartanburg,34.96589,-82.14541,-5,1
29368,Mayo,SC,Spartanburg,34.949241,-81.990216,-5,1
29369,Moore,SC,Spartanburg,34.865445,-82.02018,-5,1
29370,Mountville,SC,Laurens,34.367183,-81.9768,-5,1
29372,Pacolet,SC,Spartanburg,34.900682,-81.74846,-5,1
29373,Pacolet Mills,SC,Spartanburg,34.925281,-81.74321,-5,1
29374,Pauline,SC,Spartanburg,34.783908,-81.85468,-5,1
29375,Reidville,SC,Spartanburg,34.862432,-82.11066,-5,1
29376,Roebuck,SC,Spartanburg,34.856283,-81.95444,-5,1
29377,Startex,SC,Spartanburg,34.935828,-82.09514,-5,1
29378,Una,SC,Spartanburg,34.853013,-81.772738,-5,1
29379,Union,SC,Union,34.714045,-81.60496,-5,1
29384,Waterloo,SC,Laurens,34.323605,-82.08325,-5,1
29385,Wellford,SC,Spartanburg,34.954729,-82.09312,-5,1
29386,White Stone,SC,Spartanburg,34.888237,-81.96902,-5,1
29388,Woodruff,SC,Spartanburg,34.758703,-82.0483,-5,1
29390,Duncan,SC,Spartanburg,34.888237,-81.96902,-5,1
29391,Duncan,SC,Spartanburg,34.888237,-81.96902,-5,1
29401,Charleston,SC,Charleston,32.779126,-79.9355,-5,1
29402,Charleston,SC,Charleston,32.84885,-79.85773,-5,1
29403,Charleston,SC,Charleston,32.799326,-79.94813,-5,1
29404,Charleston AFB,SC,Charleston,32.897903,-80.06061,-5,1
29405,North Charleston,SC,Charleston,32.856634,-79.98218,-5,1
29406,Charleston,SC,Charleston,32.918757,-80.0228,-5,1
29407,Charleston,SC,Charleston,32.794841,-80.005,-5,1
29409,Charleston,SC,Charleston,32.84885,-79.85773,-5,1
29410,Charleston,SC,Berkeley,33.192514,-80.03063,-5,1
29412,Charleston,SC,Charleston,32.73727,-79.95409,-5,1
29413,Charleston,SC,Charleston,32.84885,-79.85773,-5,1
29414,Charleston,SC,Charleston,32.821238,-80.05353,-5,1
29415,Charleston,SC,Charleston,32.84885,-79.85773,-5,1
29416,Charleston,SC,Charleston,32.84885,-79.85773,-5,1
29417,Charleston,SC,Charleston,32.84885,-79.85773,-5,1
29418,North Charleston,SC,Charleston,32.879529,-80.05911,-5,1
29419,Charleston,SC,Charleston,32.84885,-79.85773,-5,1
29420,North Charleston,SC,Dorchester,32.93064,-80.09247,-5,1
29422,Charleston,SC,Charleston,32.84885,-79.85773,-5,1
29423,Charleston,SC,Charleston,32.981952,-80.07363,-5,1
29424,Charleston,SC,Charleston,32.783076,-79.93701,-5,1
29425,Charleston,SC,Charleston,32.786176,-79.94711,-5,1
29426,Adams Run,SC,Charleston,32.790622,-80.38489,-5,1
29429,Awendaw,SC,Charleston,32.97251,-79.6607,-5,1
29430,Bethera,SC,Berkeley,33.174292,-79.78991,-5,1
29431,Bonneau,SC,Berkeley,33.284887,-79.91504,-5,1
29432,Branchville,SC,Orangeburg,33.229581,-80.80248,-5,1
29433,Canadys,SC,Colleton,33.061376,-80.631208,-5,1
29434,Cordesville,SC,Berkeley,33.119898,-79.85797,-5,1
29435,Cottageville,SC,Colleton,32.976399,-80.47925,-5,1
29436,Cross,SC,Berkeley,33.345833,-80.19009,-5,1
29437,Dorchester,SC,Dorchester,33.144807,-80.41593,-5,1
29438,Edisto Island,SC,Colleton,32.542343,-80.31682,-5,1
29439,Folly Beach,SC,Charleston,32.662451,-79.93224,-5,1
29440,Georgetown,SC,Georgetown,33.38934,-79.32638,-5,1
29442,Georgetown,SC,Georgetown,33.403693,-79.226361,-5,1
29445,Goose Creek,SC,Berkeley,32.991185,-80.02347,-5,1
29446,Green Pond,SC,Colleton,32.683083,-80.56074,-5,1
29447,Grover,SC,Dorchester,33.086324,-80.62279,-5,1
29448,Harleyville,SC,Dorchester,33.237382,-80.45186,-5,1
29449,Hollywood,SC,Charleston,32.715745,-80.26738,-5,1
29450,Huger,SC,Berkeley,33.046869,-79.8097,-5,1
29451,Isle Of Palms,SC,Charleston,32.798138,-79.76496,-5,1
29452,Jacksonboro,SC,Colleton,32.745396,-80.46458,-5,1
29453,Jamestown,SC,Berkeley,33.235105,-79.61472,-5,1
29455,Johns Island,SC,Charleston,32.717109,-80.08507,-5,1
29456,Ladson,SC,Berkeley,32.993571,-80.12165,-5,1
29457,Johns Island,SC,Charleston,32.84885,-79.85773,-5,1
29458,McClellanville,SC,Charleston,33.10594,-79.4657,-5,1
29461,Moncks Corner,SC,Berkeley,33.164225,-80.01039,-5,1
29464,Mount Pleasant,SC,Charleston,32.813518,-79.85899,-5,1
29465,Mount Pleasant,SC,Charleston,32.84885,-79.85773,-5,1
29466,Mount Pleasant,SC,Charleston,32.87602,-79.79148,-5,1
29468,Pineville,SC,Berkeley,33.418106,-80.07822,-5,1
29469,Pinopolis,SC,Berkeley,33.252941,-80.08297,-5,1
29470,Ravenel,SC,Charleston,32.788784,-80.22778,-5,1
29471,Reevesville,SC,Dorchester,33.198286,-80.65637,-5,1
29472,Ridgeville,SC,Dorchester,33.03271,-80.31958,-5,1
29474,Round O,SC,Colleton,32.939642,-80.54405,-5,1
29475,Ruffin,SC,Colleton,32.977614,-80.81529,-5,1
29476,Russellville,SC,Berkeley,33.164201,-79.904182,-5,1
29477,Saint George,SC,Dorchester,33.187906,-80.57602,-5,1
29479,Saint Stephen,SC,Berkeley,33.391941,-79.91737,-5,1
29481,Smoaks,SC,Colleton,33.105834,-80.81066,-5,1
29482,Sullivans Island,SC,Charleston,32.763456,-79.83791,-5,1
29483,Summerville,SC,Dorchester,33.034586,-80.18599,-5,1
29484,Summerville,SC,Dorchester,33.00234,-80.226694,-5,1
29485,Summerville,SC,Dorchester,32.983408,-80.17627,-5,1
29487,Wadmalaw Island,SC,Charleston,32.651864,-80.17774,-5,1
29488,Walterboro,SC,Colleton,32.89989,-80.67195,-5,1
29492,Charleston,SC,Berkeley,32.91583,-79.8846,-5,1
29493,Williams,SC,Colleton,33.03378,-80.84282,-5,1
29501,Florence,SC,Florence,34.195705,-79.80977,-5,1
29502,Florence,SC,Florence,34.200994,-79.784721,-5,1
29503,Florence,SC,Florence,34.062999,-79.650627,-5,1
29504,Florence,SC,Florence,34.041582,-79.693294,-5,1
29505,Florence,SC,Florence,34.142119,-79.74311,-5,1
29506,Florence,SC,Florence,34.201299,-79.71722,-5,1
29510,Andrews,SC,Georgetown,33.45053,-79.59233,-5,1
29511,Aynor,SC,Horry,33.985128,-79.14985,-5,1
29512,Bennettsville,SC,Marlboro,34.657694,-79.69151,-5,1
29516,Blenheim,SC,Marlboro,34.467072,-79.6437,-5,1
29518,Cades,SC,Williamsburg,33.78144,-79.88688,-5,1
29519,Centenary,SC,Marion,34.028989,-79.3594,-5,1
29520,Cheraw,SC,Chesterfield,34.68862,-79.92315,-5,1
29525,Clio,SC,Marlboro,34.571839,-79.53847,-5,1
29526,Conway,SC,Horry,33.850218,-79.01692,-5,1
29527,Conway,SC,Horry,33.801049,-79.1148,-5,1
29528,Conway,SC,Horry,33.935814,-78.919205,-5,1
29530,Coward,SC,Florence,33.985431,-79.74037,-5,1
29532,Darlington,SC,Darlington,34.291269,-79.8761,-5,1
29536,Dillon,SC,Dillon,34.413907,-79.36512,-5,1
29540,Darlington,SC,Darlington,34.388055,-79.89135,-5,1
29541,Effingham,SC,Florence,34.070033,-79.75793,-5,1
29542,Floyd Dale,SC,Dillon,34.425629,-79.352291,-5,1
29543,Fork,SC,Dillon,34.289399,-79.27039,-5,1
29544,Galivants Ferry,SC,Horry,34.002167,-79.19325,-5,1
29545,Green Sea,SC,Horry,34.164187,-78.96696,-5,1
29546,Gresham,SC,Marion,33.939996,-79.36142,-5,1
29547,Hamer,SC,Dillon,34.483711,-79.32815,-5,1
29550,Hartsville,SC,Darlington,34.386728,-80.08256,-5,1
29551,Hartsville,SC,Darlington,34.365898,-80.132418,-5,1
29554,Hemingway,SC,Williamsburg,33.71239,-79.40387,-5,1
29555,Johnsonville,SC,Florence,33.830612,-79.45494,-5,1
29556,Kingstree,SC,Williamsburg,33.671678,-79.78693,-5,1
29560,Lake City,SC,Florence,33.859815,-79.7542,-5,1
29563,Lake View,SC,Dillon,34.345437,-79.18651,-5,1
29564,Lane,SC,Williamsburg,33.493553,-79.87402,-5,1
29565,Latta,SC,Dillon,34.340797,-79.45893,-5,1
29566,Little River,SC,Horry,33.873017,-78.64282,-5,1
29567,Little Rock,SC,Dillon,34.525937,-79.42049,-5,1
29568,Longs,SC,Horry,33.915705,-78.74796,-5,1
29569,Loris,SC,Horry,34.046247,-78.9008,-5,1
29570,McColl,SC,Marlboro,34.671428,-79.55308,-5,1
29571,Marion,SC,Marion,34.164094,-79.396,-5,1
29572,Myrtle Beach,SC,Horry,33.765136,-78.79097,-5,1
29573,Minturn,SC,Dillon,34.488255,-79.476859,-5,1
29574,Mullins,SC,Marion,34.194685,-79.25775,-5,1
29575,Myrtle Beach,SC,Horry,33.627763,-78.98126,-5,1
29576,Murrells Inlet,SC,Georgetown,33.568115,-79.03226,-5,1
29577,Myrtle Beach,SC,Horry,33.698101,-78.89604,-5,1
29578,Myrtle Beach,SC,Horry,33.738887,-78.999561,-5,1
29579,Myrtle Beach,SC,Horry,33.729439,-78.97824,-5,1
29580,Nesmith,SC,Williamsburg,33.653454,-79.56773,-5,1
29581,Nichols,SC,Horry,34.19138,-79.11348,-5,1
29582,North Myrtle Beach,SC,Horry,33.823495,-78.67824,-5,1
29583,Pamplico,SC,Florence,33.983639,-79.57018,-5,1
29584,Patrick,SC,Chesterfield,34.585217,-80.06109,-5,1
29585,Pawleys Island,SC,Georgetown,33.467343,-79.1301,-5,1
29587,Myrtle Beach,SC,Horry,33.621094,-78.963155,-5,1
29589,Rains,SC,Marion,34.095976,-79.31738,-5,1
29590,Salters,SC,Williamsburg,33.575913,-79.85551,-5,1
29591,Scranton,SC,Florence,33.927936,-79.76429,-5,1
29592,Sellers,SC,Marion,34.283207,-79.47272,-5,1
29593,Society Hill,SC,Darlington,34.492154,-79.87045,-5,1
29594,Tatum,SC,Marlboro,34.645047,-79.58188,-5,1
29596,Wallace,SC,Marlboro,34.743074,-79.83177,-5,1
29597,North Myrtle Beach,SC,Horry,33.785803,-78.971795,-5,1
29598,North Myrtle Beach,SC,Horry,33.935814,-78.919205,-5,1
29601,Greenville,SC,Greenville,34.848301,-82.40578,-5,1
29602,Greenville,SC,Greenville,34.800718,-82.395594,-5,1
